review_id,order_id,customer_id,restaurant_id,rider_id,rating,review_sentiment,complaint_flag,complaint_category,review_text
27041,48165,612,33,228,4,Positive,False,,Loved the food.
27042,48166,1988,111,55,4,Positive,False,,Will definitely order again.
27043,48167,114,1,190,5,Positive,False,,Excellent service!
27044,48168,255,28,121,4,Positive,False,,Loved the food.
27045,48169,1507,91,53,4,Positive,False,,Will definitely order again.
27046,48171,1081,52,72,4,Positive,False,,Highly recommended.
27047,48174,1788,113,299,3,Neutral,False,,Average experience.
27048,48176,1183,65,283,3,Neutral,False,,Food was okay.
27049,48179,1227,90,97,5,Positive,False,,Excellent service!
27050,48182,18,27,163,5,Positive,False,,Loved the food.
27051,48183,539,48,57,4,Positive,False,,Loved the food.
27052,48188,1695,91,176,3,Neutral,False,,Nothing special.
27053,48191,974,62,166,4,Positive,False,,Will definitely order again.
27054,48193,1113,63,124,5,Positive,False,,Will definitely order again.
27055,48194,1511,100,24,5,Positive,False,,Highly recommended.
27056,48195,1263,88,235,5,Positive,False,,Highly recommended.
27057,48198,5,19,237,3,Neutral,False,,Food was okay.
27058,48199,406,7,236,5,Positive,False,,Will definitely order again.
27059,48200,711,34,148,4,Positive,False,,Quick delivery and tasty food.
27060,48204,1626,99,245,5,Positive,False,,Quick delivery and tasty food.
27061,48206,1109,55,253,4,Positive,False,,Will definitely order again.
27062,48207,801,59,36,5,Positive,False,,Loved the food.
27063,48208,618,42,258,5,Positive,False,,Quick delivery and tasty food.
27064,48209,1979,116,2,5,Positive,False,,Highly recommended.
27065,48210,57,12,165,4,Positive,False,,Loved the food.
27066,48211,1088,60,268,4,Positive,False,,Quick delivery and tasty food.
27067,48212,1905,104,155,5,Positive,False,,Quick delivery and tasty food.
27068,48213,1423,73,292,4,Positive,False,,Will definitely order again.
27069,48215,459,16,262,5,Positive,False,,Quick delivery and tasty food.
27070,48216,458,20,182,4,Positive,False,,Loved the food.
27071,48217,1874,111,55,4,Positive,False,,Will definitely order again.
27072,48218,936,50,224,5,Positive,False,,Quick delivery and tasty food.
27073,48219,1007,59,36,3,Neutral,False,,Nothing special.
27074,48221,1133,52,288,5,Positive,False,,Quick delivery and tasty food.
27075,48225,943,53,243,5,Positive,False,,Highly recommended.
27076,48228,1006,55,147,3,Neutral,False,,Average experience.
27077,48230,537,41,38,4,Positive,False,,Will definitely order again.
27078,48231,1489,77,129,2,Negative,True,Wrong Item,Packaging was damaged.
27079,48234,292,2,257,4,Positive,False,,Quick delivery and tasty food.
27080,48236,478,6,127,4,Positive,False,,Loved the food.
27081,48237,1753,103,112,5,Positive,False,,Quick delivery and tasty food.
27082,48239,1354,80,181,3,Neutral,False,,Food was okay.
27083,48240,673,36,298,5,Positive,False,,Will definitely order again.
27084,48244,893,52,288,5,Positive,False,,Quick delivery and tasty food.
27085,48246,1168,69,293,4,Positive,False,,Loved the food.
27086,48247,172,15,83,5,Positive,False,,Quick delivery and tasty food.
27087,48249,729,37,171,4,Positive,False,,Loved the food.
27088,48250,1232,80,235,5,Positive,False,,Highly recommended.
27089,48252,655,48,300,2,Negative,True,Packaging Issue,Food quality was poor.
27090,48253,1168,66,87,4,Positive,False,,Excellent service!
27091,48254,1387,82,273,4,Positive,False,,Will definitely order again.
27092,48255,1025,58,29,5,Positive,False,,Loved the food.
27093,48256,1589,92,48,5,Positive,False,,Highly recommended.
27094,48257,349,22,140,5,Positive,False,,Highly recommended.
27095,48260,1988,107,55,4,Positive,False,,Excellent service!
27096,48261,140,23,4,5,Positive,False,,Loved the food.
27097,48264,615,43,256,5,Positive,False,,Excellent service!
27098,48266,1235,73,229,3,Neutral,False,,Nothing special.
27099,48267,547,44,71,5,Positive,False,,Will definitely order again.
27100,48268,471,5,279,3,Neutral,False,,Average experience.
27101,48269,311,20,9,3,Neutral,False,,Food was okay.
27102,48270,1452,81,18,4,Positive,False,,Excellent service!
27103,48271,890,55,147,4,Positive,False,,Excellent service!
27104,48272,883,66,87,4,Positive,False,,Highly recommended.
27105,48273,951,70,162,4,Positive,False,,Will definitely order again.
27106,48274,981,59,144,3,Neutral,False,,Delivery was acceptable.
27107,48275,1056,70,243,4,Positive,False,,Highly recommended.
27108,48276,1276,90,109,3,Neutral,False,,Could be better.
27109,48277,13,6,164,5,Positive,False,,Highly recommended.
27110,48279,38,9,34,4,Positive,False,,Excellent service!
27111,48282,1543,100,249,5,Positive,False,,Highly recommended.
27112,48283,180,7,4,4,Positive,False,,Loved the food.
27113,48285,264,12,199,5,Positive,False,,Highly recommended.
27114,48286,1458,85,194,4,Positive,False,,Loved the food.
27115,48288,769,46,261,2,Negative,True,Rider Behaviour,Food quality was poor.
27116,48289,1333,86,70,4,Positive,False,,Excellent service!
27117,48292,271,4,282,3,Neutral,False,,Could be better.
27118,48294,1013,68,116,2,Negative,True,Food Quality,Packaging was damaged.
27119,48298,1811,118,80,5,Positive,False,,Excellent service!
27120,48299,1244,77,235,5,Positive,False,,Quick delivery and tasty food.
27121,48300,967,59,116,1,Negative,True,Rider Behaviour,Very disappointing experience.
27122,48301,600,43,189,5,Positive,False,,Will definitely order again.
27123,48302,1514,100,281,4,Positive,False,,Excellent service!
27124,48303,1622,100,24,5,Positive,False,,Will definitely order again.
27125,48304,1122,55,288,1,Negative,True,Late Delivery,Very disappointing experience.
27126,48305,297,20,213,5,Positive,False,,Highly recommended.
27127,48307,1054,57,125,5,Positive,False,,Loved the food.
27128,48314,759,32,228,3,Neutral,False,,Delivery was acceptable.
27129,48317,1534,91,176,5,Positive,False,,Excellent service!
27130,48319,1939,120,222,4,Positive,False,,Excellent service!
27131,48321,1416,79,285,5,Positive,False,,Loved the food.
27132,48324,1956,120,99,5,Positive,False,,Loved the food.
27133,48328,1121,56,208,4,Positive,False,,Highly recommended.
27134,48329,717,31,298,4,Positive,False,,Loved the food.
27135,48331,394,30,271,5,Positive,False,,Excellent service!
27136,48333,539,43,57,5,Positive,False,,Quick delivery and tasty food.
27137,48334,551,48,25,5,Positive,False,,Highly recommended.
27138,48335,1970,104,56,4,Positive,False,,Loved the food.
27139,48338,1453,75,104,5,Positive,False,,Loved the food.
27140,48339,241,10,102,4,Positive,False,,Loved the food.
27141,48340,1520,99,16,4,Positive,False,,Loved the food.
27142,48344,1240,86,51,5,Positive,False,,Quick delivery and tasty food.
27143,48345,653,44,22,1,Negative,True,Rider Behaviour,Packaging was damaged.
27144,48346,530,47,78,5,Positive,False,,Highly recommended.
27145,48348,1347,87,247,4,Positive,False,,Excellent service!
27146,48351,816,50,82,4,Positive,False,,Excellent service!
27147,48352,808,52,72,3,Neutral,False,,Average experience.
27148,48353,1816,114,167,3,Neutral,False,,Delivery was acceptable.
27149,48354,672,37,261,5,Positive,False,,Quick delivery and tasty food.
27150,48355,711,42,214,4,Positive,False,,Loved the food.
27151,48357,468,9,282,5,Positive,False,,Loved the food.
27152,48358,829,68,141,5,Positive,False,,Will definitely order again.
27153,48359,421,18,79,5,Positive,False,,Highly recommended.
27154,48362,1776,115,198,3,Neutral,False,,Average experience.
27155,48363,540,41,41,4,Positive,False,,Highly recommended.
27156,48365,1020,51,219,5,Positive,False,,Excellent service!
27157,48366,1517,102,232,4,Positive,False,,Quick delivery and tasty food.
27158,48367,611,31,132,3,Neutral,False,,Could be better.
27159,48369,1375,86,51,5,Positive,False,,Excellent service!
27160,48371,1732,109,56,5,Positive,False,,Excellent service!
27161,48372,445,22,254,3,Neutral,False,,Food was okay.
27162,48376,1302,78,161,5,Positive,False,,Will definitely order again.
27163,48380,83,13,182,4,Positive,False,,Quick delivery and tasty food.
27164,48381,1680,99,13,5,Positive,False,,Quick delivery and tasty food.
27165,48384,1747,105,68,5,Positive,False,,Highly recommended.
27166,48385,1820,119,299,5,Positive,False,,Will definitely order again.
27167,48388,563,40,291,4,Positive,False,,Highly recommended.
27168,48389,1520,99,16,4,Positive,False,,Quick delivery and tasty food.
27169,48390,515,37,38,4,Positive,False,,Quick delivery and tasty food.
27170,48391,1972,118,17,5,Positive,False,,Highly recommended.
27171,48392,377,11,37,4,Positive,False,,Will definitely order again.
27172,48393,922,67,32,4,Positive,False,,Excellent service!
27173,48395,1784,103,226,2,Negative,True,Food Quality,Packaging was damaged.
27174,48396,544,39,214,5,Positive,False,,Quick delivery and tasty food.
27175,48397,1154,63,133,5,Positive,False,,Will definitely order again.
27176,48400,851,51,205,2,Negative,True,Rider Behaviour,Delivery took too long.
27177,48401,160,21,257,5,Positive,False,,Quick delivery and tasty food.
27178,48402,1072,50,224,4,Positive,False,,Loved the food.
27179,48403,660,42,214,5,Positive,False,,Quick delivery and tasty food.
27180,48404,725,42,54,3,Neutral,False,,Average experience.
27181,48406,1986,109,155,5,Positive,False,,Quick delivery and tasty food.
27182,48407,796,43,300,4,Positive,False,,Loved the food.
27183,48408,274,4,108,4,Positive,False,,Will definitely order again.
27184,48409,604,44,22,5,Positive,False,,Will definitely order again.
27185,48411,798,45,77,4,Positive,False,,Will definitely order again.
27186,48412,1158,69,144,5,Positive,False,,Highly recommended.
27187,48415,693,37,38,5,Positive,False,,Highly recommended.
27188,48416,1117,56,210,4,Positive,False,,Quick delivery and tasty food.
27189,48417,1792,109,56,5,Positive,False,,Excellent service!
27190,48418,1939,120,222,4,Positive,False,,Will definitely order again.
27191,48421,217,26,271,4,Positive,False,,Excellent service!
27192,48424,552,34,148,3,Neutral,False,,Nothing special.
27193,48425,1866,103,112,5,Positive,False,,Loved the food.
27194,48427,909,72,246,4,Positive,False,,Quick delivery and tasty food.
27195,48429,556,33,150,4,Positive,False,,Loved the food.
27196,48432,513,31,251,5,Positive,False,,Will definitely order again.
27197,48433,876,55,288,4,Positive,False,,Loved the food.
27198,48435,1329,84,119,5,Positive,False,,Loved the food.
27199,48436,1492,80,159,4,Positive,False,,Loved the food.
27200,48439,339,3,244,1,Negative,True,Packaging Issue,Packaging was damaged.
27201,48440,1983,112,28,4,Positive,False,,Will definitely order again.
27202,48441,205,27,4,5,Positive,False,,Will definitely order again.
27203,48442,953,50,287,4,Positive,False,,Excellent service!
27204,48443,385,27,264,3,Neutral,False,,Could be better.
27205,48444,1503,100,249,4,Positive,False,,Excellent service!
27206,48445,1878,117,207,5,Positive,False,,Excellent service!
27207,48446,299,16,278,4,Positive,False,,Quick delivery and tasty food.
27208,48447,1034,72,117,2,Negative,True,Wrong Item,Delivery took too long.
27209,48448,1434,86,64,3,Neutral,False,,Delivery was acceptable.
27210,48449,733,46,38,3,Neutral,False,,Average experience.
27211,48450,1078,72,98,2,Negative,True,Rider Behaviour,Very disappointing experience.
27212,48453,262,5,272,5,Positive,False,,Highly recommended.
27213,48454,958,72,117,5,Positive,False,,Excellent service!
27214,48455,1852,106,269,1,Negative,True,Wrong Item,Very disappointing experience.
27215,48456,1843,114,76,4,Positive,False,,Will definitely order again.
27216,48457,1712,114,269,4,Positive,False,,Highly recommended.
27217,48460,335,12,165,5,Positive,False,,Highly recommended.
27218,48463,712,46,58,3,Neutral,False,,Nothing special.
27219,48465,1209,81,18,5,Positive,False,,Highly recommended.
27220,48466,238,1,231,4,Positive,False,,Highly recommended.
27221,48467,1661,100,126,5,Positive,False,,Quick delivery and tasty food.
27222,48468,1780,103,112,5,Positive,False,,Highly recommended.
27223,48469,1219,78,229,5,Positive,False,,Excellent service!
27224,48470,553,44,251,4,Positive,False,,Excellent service!
27225,48476,1959,120,136,5,Positive,False,,Quick delivery and tasty food.
27226,48478,18,7,4,3,Neutral,False,,Delivery was acceptable.
27227,48479,1570,98,176,3,Neutral,False,,Nothing special.
27228,48480,1679,99,223,5,Positive,False,,Quick delivery and tasty food.
27229,48481,687,47,78,4,Positive,False,,Excellent service!
27230,48483,1853,104,27,4,Positive,False,,Excellent service!
27231,48486,1925,106,269,4,Positive,False,,Loved the food.
27232,48488,1259,75,104,5,Positive,False,,Will definitely order again.
27233,48490,309,14,69,5,Positive,False,,Loved the food.
27234,48491,1138,55,253,4,Positive,False,,Quick delivery and tasty food.
27235,48492,1873,115,183,5,Positive,False,,Loved the food.
27236,48499,255,16,262,4,Positive,False,,Excellent service!
27237,48500,1321,87,285,4,Positive,False,,Loved the food.
27238,48501,1630,101,280,2,Negative,True,Wrong Item,Food quality was poor.
27239,48502,1168,54,36,4,Positive,False,,Highly recommended.
27240,48503,1107,62,246,4,Positive,False,,Excellent service!
27241,48504,571,34,258,5,Positive,False,,Highly recommended.
27242,48505,329,29,209,5,Positive,False,,Loved the food.
27243,48510,1675,99,13,2,Negative,True,Wrong Item,Delivery took too long.
27244,48511,1742,104,155,2,Negative,True,Wrong Item,Packaging was damaged.
27245,48512,636,34,85,3,Neutral,False,,Could be better.
27246,48513,951,65,205,2,Negative,True,Late Delivery,Food quality was poor.
27247,48516,80,3,217,5,Positive,False,,Will definitely order again.
27248,48517,1962,104,155,5,Positive,False,,Highly recommended.
27249,48518,144,26,252,5,Positive,False,,Quick delivery and tasty food.
27250,48521,965,54,134,5,Positive,False,,Will definitely order again.
27251,48522,1420,85,1,3,Neutral,False,,Delivery was acceptable.
27252,48523,934,69,116,3,Neutral,False,,Nothing special.
27253,48524,1520,99,223,5,Positive,False,,Quick delivery and tasty food.
27254,48531,1545,96,115,3,Neutral,False,,Average experience.
27255,48533,234,1,164,5,Positive,False,,Excellent service!
27256,48534,1278,75,97,5,Positive,False,,Highly recommended.
27257,48538,1099,59,141,4,Positive,False,,Will definitely order again.
27258,48540,1010,52,72,4,Positive,False,,Will definitely order again.
27259,48541,994,54,144,5,Positive,False,,Excellent service!
27260,48543,637,32,291,4,Positive,False,,Will definitely order again.
27261,48544,1888,104,56,4,Positive,False,,Loved the food.
27262,48545,1485,88,129,5,Positive,False,,Highly recommended.
27263,48549,739,35,150,5,Positive,False,,Highly recommended.
27264,48550,1743,118,233,4,Positive,False,,Will definitely order again.
27265,48551,1399,82,138,3,Neutral,False,,Average experience.
27266,48552,2000,117,269,5,Positive,False,,Highly recommended.
27267,48555,988,72,246,5,Positive,False,,Will definitely order again.
27268,48556,1844,113,183,5,Positive,False,,Highly recommended.
27269,48557,254,4,282,5,Positive,False,,Excellent service!
27270,48560,122,16,278,4,Positive,False,,Will definitely order again.
27271,48562,1204,79,296,3,Neutral,False,,Food was okay.
27272,48564,805,50,3,3,Neutral,False,,Could be better.
27273,48566,1076,50,289,5,Positive,False,,Highly recommended.
27274,48570,331,14,12,4,Positive,False,,Excellent service!
27275,48571,1877,110,68,4,Positive,False,,Loved the food.
27276,48573,1134,51,154,2,Negative,True,Rider Behaviour,Packaging was damaged.
27277,48574,769,46,238,5,Positive,False,,Quick delivery and tasty food.
27278,48575,1747,110,234,4,Positive,False,,Quick delivery and tasty food.
27279,48576,867,62,98,5,Positive,False,,Will definitely order again.
27280,48579,1959,120,222,5,Positive,False,,Highly recommended.
27281,48580,463,28,262,5,Positive,False,,Highly recommended.
27282,48581,823,50,82,3,Neutral,False,,Food was okay.
27283,48582,1368,90,104,5,Positive,False,,Highly recommended.
27284,48584,634,42,54,5,Positive,False,,Excellent service!
27285,48586,259,1,164,5,Positive,False,,Loved the food.
27286,48587,918,52,111,3,Neutral,False,,Could be better.
27287,48589,535,38,77,4,Positive,False,,Excellent service!
27288,48592,943,61,205,5,Positive,False,,Highly recommended.
27289,48593,116,21,237,4,Positive,False,,Will definitely order again.
27290,48594,1137,67,277,5,Positive,False,,Loved the food.
27291,48595,117,4,108,5,Positive,False,,Excellent service!
27292,48598,545,31,86,5,Positive,False,,Will definitely order again.
27293,48602,52,18,44,5,Positive,False,,Quick delivery and tasty food.
27294,48604,1178,50,137,5,Positive,False,,Will definitely order again.
27295,48606,260,10,46,4,Positive,False,,Loved the food.
27296,48610,1825,120,222,3,Neutral,False,,Could be better.
27297,48611,242,27,236,1,Negative,True,Late Delivery,Very disappointing experience.
27298,48614,953,50,224,2,Negative,True,Packaging Issue,Received the wrong order.
27299,48615,1364,85,242,4,Positive,False,,Loved the food.
27300,48616,1948,120,99,1,Negative,True,Food Quality,Packaging was damaged.
27301,48618,932,54,116,4,Positive,False,,Highly recommended.
27302,48619,1285,84,235,3,Neutral,False,,Delivery was acceptable.
27303,48624,511,37,261,5,Positive,False,,Excellent service!
27304,48625,1669,91,30,5,Positive,False,,Highly recommended.
27305,48626,1403,88,181,4,Positive,False,,Highly recommended.
27306,48631,498,14,69,4,Positive,False,,Will definitely order again.
27307,48633,1218,86,51,4,Positive,False,,Loved the food.
27308,48634,1925,117,167,4,Positive,False,,Highly recommended.
27309,48635,478,1,220,4,Positive,False,,Will definitely order again.
27310,48636,178,11,63,5,Positive,False,,Will definitely order again.
27311,48640,1872,118,179,4,Positive,False,,Quick delivery and tasty food.
27312,48642,739,33,291,3,Neutral,False,,Average experience.
27313,48643,1262,90,139,5,Positive,False,,Quick delivery and tasty food.
27314,48645,627,35,77,4,Positive,False,,Quick delivery and tasty food.
27315,48648,1094,72,246,5,Positive,False,,Highly recommended.
27316,48652,565,46,110,3,Neutral,False,,Could be better.
27317,48654,780,41,171,3,Neutral,False,,Nothing special.
27318,48655,1450,81,229,1,Negative,True,Late Delivery,Received the wrong order.
27319,48657,749,48,185,4,Positive,False,,Highly recommended.
27320,48659,1224,82,143,4,Positive,False,,Will definitely order again.
27321,48660,1034,62,246,4,Positive,False,,Highly recommended.
27322,48662,1028,56,131,4,Positive,False,,Highly recommended.
27323,48663,1616,99,248,4,Positive,False,,Will definitely order again.
27324,48664,37,9,67,4,Positive,False,,Quick delivery and tasty food.
27325,48666,1810,110,234,2,Negative,True,Packaging Issue,Delivery took too long.
27326,48668,881,59,116,5,Positive,False,,Excellent service!
27327,48670,1588,99,13,5,Positive,False,,Quick delivery and tasty food.
27328,48671,128,28,69,5,Positive,False,,Highly recommended.
27329,48672,1739,120,136,5,Positive,False,,Quick delivery and tasty food.
27330,48673,1454,86,64,4,Positive,False,,Quick delivery and tasty food.
27331,48674,702,36,152,5,Positive,False,,Highly recommended.
27332,48676,230,27,196,3,Neutral,False,,Could be better.
27333,48677,669,43,92,3,Neutral,False,,Nothing special.
27334,48678,771,34,54,5,Positive,False,,Excellent service!
27335,48679,1372,86,64,4,Positive,False,,Quick delivery and tasty food.
27336,48682,1769,104,284,1,Negative,True,Late Delivery,Received the wrong order.
27337,48684,339,2,244,4,Positive,False,,Will definitely order again.
27338,48686,369,10,102,4,Positive,False,,Will definitely order again.
27339,48687,708,36,71,4,Positive,False,,Excellent service!
27340,48690,784,43,57,2,Negative,True,Food Quality,Packaging was damaged.
27341,48692,1767,104,56,5,Positive,False,,Loved the food.
27342,48693,1158,66,36,4,Positive,False,,Loved the food.
27343,48694,538,31,71,3,Neutral,False,,Delivery was acceptable.
27344,48695,1584,99,223,3,Neutral,False,,Nothing special.
27345,48697,1629,98,115,4,Positive,False,,Loved the food.
27346,48699,1414,77,235,5,Positive,False,,Loved the food.
27347,48700,616,43,189,3,Neutral,False,,Food was okay.
27348,48701,696,43,300,4,Positive,False,,Highly recommended.
27349,48702,551,48,25,5,Positive,False,,Loved the food.
27350,48704,354,28,170,4,Positive,False,,Loved the food.
27351,48705,1674,101,280,5,Positive,False,,Highly recommended.
27352,48707,1147,55,147,4,Positive,False,,Highly recommended.
27353,48709,470,29,191,5,Positive,False,,Will definitely order again.
27354,48712,286,5,272,3,Neutral,False,,Average experience.
27355,48713,823,50,287,4,Positive,False,,Excellent service!
27356,48714,1849,118,80,4,Positive,False,,Loved the food.
27357,48715,781,48,185,5,Positive,False,,Highly recommended.
27358,48718,764,40,78,3,Neutral,False,,Nothing special.
27359,48719,62,26,252,4,Positive,False,,Loved the food.
27360,48721,771,39,214,4,Positive,False,,Will definitely order again.
27361,48722,1623,102,53,3,Neutral,False,,Could be better.
27362,48723,840,55,111,1,Negative,True,Packaging Issue,Packaging was damaged.
27363,48724,1233,83,122,4,Positive,False,,Will definitely order again.
27364,48725,1747,110,68,2,Negative,True,Late Delivery,Food quality was poor.
27365,48726,1179,63,266,5,Positive,False,,Excellent service!
27366,48727,1921,118,233,5,Positive,False,,Loved the food.
27367,48730,1300,78,230,5,Positive,False,,Will definitely order again.
27368,48731,251,6,164,2,Negative,True,Rider Behaviour,Food quality was poor.
27369,48733,81,8,14,3,Neutral,False,,Food was okay.
27370,48734,1710,113,2,4,Positive,False,,Excellent service!
27371,48735,998,55,288,4,Positive,False,,Highly recommended.
27372,48738,99,28,69,5,Positive,False,,Quick delivery and tasty food.
27373,48739,976,68,36,4,Positive,False,,Highly recommended.
27374,48740,48,30,69,5,Positive,False,,Will definitely order again.
27375,48742,178,22,254,5,Positive,False,,Highly recommended.
27376,48744,818,66,87,5,Positive,False,,Will definitely order again.
27377,48747,90,6,127,5,Positive,False,,Excellent service!
27378,48748,167,3,14,5,Positive,False,,Loved the food.
27379,48749,616,48,189,5,Positive,False,,Excellent service!
27380,48751,1040,52,128,4,Positive,False,,Loved the food.
27381,48752,1663,101,280,3,Neutral,False,,Delivery was acceptable.
27382,48754,1218,90,15,5,Positive,False,,Loved the food.
27383,48756,42,18,46,4,Positive,False,,Quick delivery and tasty food.
27384,48758,1732,109,155,4,Positive,False,,Excellent service!
27385,48759,1562,101,50,3,Neutral,False,,Average experience.
27386,48761,312,28,170,3,Neutral,False,,Could be better.
27387,48766,1579,99,13,3,Neutral,False,,Delivery was acceptable.
27388,48771,170,3,244,2,Negative,True,Rider Behaviour,Very disappointing experience.
27389,48773,1306,81,161,1,Negative,True,Late Delivery,Received the wrong order.
27390,48776,1545,96,195,5,Positive,False,,Excellent service!
27391,48778,1759,113,299,1,Negative,True,Food Quality,Delivery took too long.
27392,48780,467,8,244,3,Neutral,False,,Average experience.
27393,48781,11,29,158,4,Positive,False,,Loved the food.
27394,48782,693,41,238,5,Positive,False,,Excellent service!
27395,48786,976,59,141,4,Positive,False,,Loved the food.
27396,48787,895,63,133,4,Positive,False,,Highly recommended.
27397,48788,244,1,164,4,Positive,False,,Highly recommended.
27398,48789,703,31,86,5,Positive,False,,Highly recommended.
27399,48790,1602,96,30,3,Neutral,False,,Could be better.
27400,48791,1106,65,219,3,Neutral,False,,Average experience.
27401,48792,130,17,140,5,Positive,False,,Excellent service!
27402,48795,516,37,171,5,Positive,False,,Excellent service!
27403,48796,870,66,202,5,Positive,False,,Quick delivery and tasty food.
27404,48797,759,45,265,4,Positive,False,,Will definitely order again.
27405,48798,1179,67,20,3,Neutral,False,,Average experience.
27406,48800,1907,112,197,3,Neutral,False,,Nothing special.
27407,48802,681,31,71,5,Positive,False,,Loved the food.
27408,48803,1734,118,118,2,Negative,True,Late Delivery,Received the wrong order.
27409,48805,1025,51,205,4,Positive,False,,Highly recommended.
27410,48806,1249,78,172,4,Positive,False,,Excellent service!
27411,48807,1685,100,24,4,Positive,False,,Highly recommended.
27412,48808,1336,85,204,3,Neutral,False,,Food was okay.
27413,48811,1988,112,275,4,Positive,False,,Loved the food.
27414,48812,1629,102,270,4,Positive,False,,Quick delivery and tasty food.
27415,48814,569,47,113,5,Positive,False,,Highly recommended.
27416,48815,120,18,100,4,Positive,False,,Excellent service!
27417,48816,805,50,82,4,Positive,False,,Highly recommended.
27418,48817,1874,112,275,3,Neutral,False,,Average experience.
27419,48818,1551,101,61,5,Positive,False,,Excellent service!
27420,48824,729,46,261,3,Neutral,False,,Delivery was acceptable.
27421,48825,405,20,250,5,Positive,False,,Highly recommended.
27422,48829,213,17,201,3,Neutral,False,,Nothing special.
27423,48830,1511,100,168,4,Positive,False,,Excellent service!
27424,48831,334,15,67,4,Positive,False,,Loved the food.
27425,48832,30,25,14,4,Positive,False,,Highly recommended.
27426,48833,744,42,88,2,Negative,True,Rider Behaviour,Packaging was damaged.
27427,48835,174,12,103,5,Positive,False,,Quick delivery and tasty food.
27428,48836,1274,75,15,4,Positive,False,,Highly recommended.
27429,48837,1566,95,240,3,Neutral,False,,Average experience.
27430,48839,844,52,288,5,Positive,False,,Excellent service!
27431,48840,180,23,163,5,Positive,False,,Highly recommended.
27432,48843,804,51,29,5,Positive,False,,Excellent service!
27433,48844,1682,99,248,5,Positive,False,,Loved the food.
27434,48845,1891,103,239,4,Positive,False,,Loved the food.
27435,48847,1077,50,3,3,Neutral,False,,Food was okay.
27436,48849,1539,102,156,2,Negative,True,Wrong Item,Very disappointing experience.
27437,48854,548,45,77,5,Positive,False,,Loved the food.
27438,48856,71,5,279,5,Positive,False,,Loved the food.
27439,48861,1606,94,153,5,Positive,False,,Quick delivery and tasty food.
27440,48863,1984,116,183,4,Positive,False,,Loved the food.
27441,48865,734,48,300,4,Positive,False,,Highly recommended.
27442,48866,1672,97,94,3,Neutral,False,,Food was okay.
27443,48870,744,39,214,5,Positive,False,,Loved the food.
27444,48872,1881,109,218,5,Positive,False,,Highly recommended.
27445,48874,1153,63,81,4,Positive,False,,Highly recommended.
27446,48875,207,12,178,4,Positive,False,,Loved the food.
27447,48876,1782,103,226,5,Positive,False,,Excellent service!
27448,48877,735,41,110,4,Positive,False,,Loved the food.
27449,48878,12,15,60,5,Positive,False,,Loved the food.
27450,48879,1490,76,143,4,Positive,False,,Highly recommended.
27451,48880,105,20,201,4,Positive,False,,Loved the food.
27452,48882,1860,107,55,5,Positive,False,,Excellent service!
27453,48883,305,29,102,5,Positive,False,,Loved the food.
27454,48887,399,1,190,4,Positive,False,,Excellent service!
27455,48888,474,12,203,4,Positive,False,,Highly recommended.
27456,48891,74,4,67,2,Negative,True,Late Delivery,Delivery took too long.
27457,48892,800,36,22,5,Positive,False,,Quick delivery and tasty food.
27458,48893,1792,109,155,3,Neutral,False,,Delivery was acceptable.
27459,48894,1164,50,82,5,Positive,False,,Highly recommended.
27460,48895,597,35,150,1,Negative,True,Late Delivery,Food quality was poor.
27461,48898,1400,78,230,5,Positive,False,,Loved the food.
27462,48899,1173,57,131,2,Negative,True,Food Quality,Food quality was poor.
27463,48900,1995,110,234,3,Neutral,False,,Could be better.
27464,48902,234,6,26,4,Positive,False,,Quick delivery and tasty food.
27465,48903,331,24,170,1,Negative,True,Late Delivery,Food quality was poor.
27466,48907,984,61,205,1,Negative,True,Wrong Item,Received the wrong order.
27467,48909,549,37,38,1,Negative,True,Wrong Item,Very disappointing experience.
27468,48910,1826,120,222,4,Positive,False,,Excellent service!
27469,48912,1818,118,212,2,Negative,True,Rider Behaviour,Received the wrong order.
27470,48914,1012,50,192,4,Positive,False,,Loved the food.
27471,48915,422,7,96,5,Positive,False,,Quick delivery and tasty food.
27472,48916,1633,101,11,2,Negative,True,Wrong Item,Received the wrong order.
27473,48917,1810,110,234,5,Positive,False,,Will definitely order again.
27474,48919,1737,104,155,5,Positive,False,,Quick delivery and tasty food.
27475,48921,1044,69,202,5,Positive,False,,Highly recommended.
27476,48927,1085,60,208,5,Positive,False,,Will definitely order again.
27477,48928,1998,117,76,5,Positive,False,,Loved the food.
27478,48931,502,33,78,3,Neutral,False,,Average experience.
27479,48935,167,8,217,4,Positive,False,,Loved the food.
27480,48936,17,16,62,5,Positive,False,,Highly recommended.
27481,48937,230,23,4,5,Positive,False,,Loved the food.
27482,48938,784,48,185,3,Neutral,False,,Delivery was acceptable.
27483,48940,1995,105,68,1,Negative,True,Late Delivery,Very disappointing experience.
27484,48942,1603,100,249,5,Positive,False,,Highly recommended.
27485,48943,1980,103,105,4,Positive,False,,Highly recommended.
27486,48944,1346,84,235,4,Positive,False,,Highly recommended.
27487,48946,780,46,58,4,Positive,False,,Quick delivery and tasty food.
27488,48948,335,12,199,3,Neutral,False,,Delivery was acceptable.
27489,48951,1595,100,24,4,Positive,False,,Excellent service!
27490,48953,963,50,224,4,Positive,False,,Highly recommended.
27491,48958,94,11,9,5,Positive,False,,Loved the food.
27492,48959,470,10,46,5,Positive,False,,Highly recommended.
27493,48961,190,3,217,5,Positive,False,,Excellent service!
27494,48962,1155,52,72,4,Positive,False,,Excellent service!
