menu_item_id,restaurant_id,item_name,item_type,is_veg,unit_price,is_available
1739,66,Aam Panna,Beverage,True,117,True
1740,66,Aloo Gobi,Main Course,True,426,True
1741,66,Hara Bhara Kebab,Starter,True,208,True
1742,66,Masala Chaas,Beverage,True,104,True
1743,66,Mango Lassi,Beverage,True,52,True
1744,66,Lassi,Beverage,True,170,True
1745,66,Garlic Naan,Starter,True,208,True
1746,66,Chicken Seekh Kebab,Starter,False,181,True
1747,66,Chicken Korma,Main Course,False,257,True
1748,67,Butter Naan,Starter,True,166,True
1749,67,Rumali Roti,Starter,True,155,True
1750,67,Methi Malai Matar,Main Course,True,433,True
1751,67,Butter Chicken,Main Course,False,458,True
1752,67,Lemon Soda,Beverage,True,136,True
1753,67,Chole Masala,Main Course,True,360,True
1754,67,Jeera Rice,Main Course,True,379,True
1755,67,Amritsari Chole,Main Course,True,265,True
1756,67,Palak Paneer,Main Course,True,331,True
1757,67,Rajma Masala,Main Course,True,264,True
1758,67,Mutton Keema,Main Course,False,466,True
1759,67,Jaljeera,Beverage,True,153,True
1760,67,Kulfi,Dessert,True,174,True
1761,67,Achari Paneer,Main Course,True,353,True
1762,67,Garlic Naan,Starter,True,187,True
1763,67,Lassi,Beverage,True,67,True
1764,67,Tandoori Roti,Starter,True,173,True
1765,67,Masala Papad,Starter,True,112,True
1766,67,Paneer Tikka,Starter,True,205,True
1767,67,Paneer Bhurji,Main Course,True,454,True
1768,67,Chicken Seekh Kebab,Starter,False,201,True
1769,67,Paneer Biryani,Main Course,True,357,True
1770,67,Mango Lassi,Beverage,True,164,True
1771,67,Chicken Biryani,Main Course,False,381,True
1772,67,Tandoori Chicken,Starter,False,107,True
1773,67,Bhindi Masala,Main Course,True,230,True
1774,67,Veg Kolhapuri,Main Course,True,425,True
1775,67,Chicken Korma,Main Course,False,386,True
1776,67,Fish Curry,Main Course,False,466,True
1777,67,Malai Kofta,Main Course,True,266,True
1778,67,Veg Seekh Kebab,Starter,True,206,True
1779,68,Veg Dum Biryani,Main Course,True,347,True
1780,68,Gulab Jamun,Dessert,True,177,True
1781,68,Soft Drink,Beverage,True,75,True
1782,68,Egg Biryani,Main Course,False,236,True
1783,68,Fruit Custard,Dessert,True,160,True
1784,68,Fish Biryani,Main Course,False,226,True
1785,68,Chicken Kebab,Starter,False,157,True
1786,68,Paneer 65,Starter,True,148,True
1787,68,Paneer Biryani,Main Course,True,322,True
1788,68,Mineral Water,Beverage,True,102,True
1789,68,Boiled Egg,Starter,False,161,True
1790,68,Hyderabadi Chicken Biryani,Main Course,False,236,True
1791,68,Chicken 65,Starter,False,124,True
1792,68,Chicken Fry Piece Biryani,Main Course,False,470,True
1793,68,Lassi,Beverage,True,52,True
1794,68,Prawns Biryani,Main Course,False,426,True
1795,68,Veg Kebab,Starter,True,128,True
1796,69,Aam Panna,Beverage,True,132,True
1797,69,Chicken Biryani,Main Course,False,222,True
1798,69,Mutton Rogan Josh,Main Course,False,401,True
1799,69,Aloo Gobi,Main Course,True,425,True
1800,69,Jaljeera,Beverage,True,113,True
1801,69,Chicken Curry,Main Course,False,259,True
1802,69,Chicken Seekh Kebab,Starter,False,138,True
1803,69,Paneer Bhurji,Main Course,True,281,True
1804,69,Mango Lassi,Beverage,True,109,True
1805,69,Masala Papad,Starter,True,195,True
1806,69,Malai Kofta,Main Course,True,341,True
1807,69,Phirni,Dessert,True,196,True
1808,69,Chicken Korma,Main Course,False,315,True
1809,69,Tandoori Roti,Starter,True,170,True
1810,69,Rasmalai,Dessert,True,219,True
1811,69,Mutton Keema,Main Course,False,281,True
1812,69,Kadhai Paneer,Main Course,True,475,True
1813,69,Bhindi Masala,Main Course,True,268,True
1814,69,Rumali Roti,Starter,True,216,True
1815,69,Veg Pulao,Main Course,True,378,True
1816,69,Palak Paneer,Main Course,True,343,True
1817,69,Dal Tadka,Main Course,True,426,True
1818,69,Lemon Soda,Beverage,True,97,True
1819,69,Methi Malai Matar,Main Course,True,355,True
1820,69,Masala Chaas,Beverage,True,107,True
1821,69,Lassi,Beverage,True,150,True
1822,69,Chole Masala,Main Course,True,428,True
1823,69,Veg Seekh Kebab,Starter,True,178,True
1824,69,Paneer Lababdar,Main Course,True,430,True
1825,69,Chicken Tikka,Starter,False,123,True
1826,69,Jeera Rice,Main Course,True,248,True
1827,70,Chapati,Starter,True,77,True
1828,70,Filter Coffee,Beverage,True,101,True
1829,70,Mangalore Buns,Starter,True,121,True
1830,70,Buttermilk,Beverage,True,77,True
1831,70,Vegetable Stew,Main Course,True,180,True
1832,70,Fresh Lime Juice,Beverage,True,40,True
1833,70,Vegetable Kurma,Main Course,True,275,True
1834,70,Badam Milk,Beverage,True,60,True
1835,70,Masala Dosa,Main Course,True,241,True
1836,70,Plain Dosa,Main Course,True,229,True
1837,70,Tomato Rice,Main Course,True,132,True
1838,70,Coconut Rice,Main Course,True,274,True
1839,70,Elaneer Payasam,Dessert,True,179,True
1840,70,Poori Bhaji,Main Course,True,254,True
1841,70,Pesarattu,Main Course,True,141,True
1842,70,Mini Idli,Starter,True,133,True
1843,70,Onion Dosa,Main Course,True,251,True
1844,70,Pongal,Main Course,True,142,True
1845,70,Lemon Rice,Main Course,True,238,True
1846,70,Set Dosa,Main Course,True,189,True
1847,70,Curd Rice,Main Course,True,203,True
1848,70,Banana Chips,Starter,True,143,True
1849,70,Payasam,Dessert,True,155,True
1850,70,Akki Roti,Main Course,True,280,True
1851,70,Onion Uttapam,Main Course,True,147,True
1852,71,Paneer Fried Rice,Main Course,True,265,True
1853,71,Tofu Chilli,Starter,True,233,True
1854,71,Garlic Noodles,Main Course,True,356,True
1855,71,Paneer Chilli,Starter,True,219,True
1856,71,Veg Momos,Starter,True,218,True
1857,71,Kung Pao Chicken,Main Course,False,182,True
1858,71,Honey Chilli Potato,Starter,True,204,True
1859,71,Sweet Corn Soup,Starter,True,244,True
1860,71,Chicken Shanghai Rice,Main Course,False,317,True
1861,71,Hakka Noodles,Main Course,True,262,True
1862,71,Lychee Cooler,Beverage,True,74,True
1863,71,Veg Triple Rice,Main Course,True,247,True
1864,71,Black Pepper Chicken,Main Course,False,240,True
1865,71,American Chopsuey,Main Course,True,208,True
1866,71,Ice Tea,Beverage,True,68,True
1867,71,Schezwan Fried Rice,Main Course,True,350,True
1868,71,Chicken Chilli,Starter,False,193,True
1869,71,Chocolate Mousse,Dessert,True,160,True
1870,71,Chicken Spring Rolls,Starter,False,139,True
1871,71,Singapore Noodles,Main Course,True,227,True
1872,71,Dim Sums,Starter,True,206,True
1873,71,Vanilla Ice Cream,Dessert,True,123,True
1874,71,Chicken Bao,Starter,False,258,True
1875,71,Jasmine Tea,Beverage,True,159,True
1876,71,Spring Rolls,Starter,True,147,True
1877,71,Lemon Soda,Beverage,True,118,True
1878,71,Chicken Fried Rice,Main Course,False,370,True
1879,71,Chicken Momos,Starter,False,178,True
1880,71,Chicken Fried Wonton,Starter,False,252,True
1881,71,Hot and Sour Soup,Starter,True,170,True
1882,71,Sesame Balls,Dessert,True,120,True
1883,72,Green Tea,Beverage,True,300,True
1884,72,Avocado Toast,Main Course,True,494,True
1885,72,Fresh Orange Juice,Beverage,True,309,True
1886,72,Mixed Sprouts Salad,Starter,True,205,True
1887,72,Grilled Chicken Salad,Main Course,False,341,True
1888,72,Hummus Platter,Starter,True,231,True
1889,72,Protein Smoothie,Beverage,True,170,True
1890,72,Detox Juice,Beverage,True,207,True
1891,72,Kiwi Smoothie,Beverage,True,308,True
1892,72,Granola Bowl,Dessert,True,155,True
1893,72,Chicken Protein Bowl,Main Course,False,500,True
1894,72,Quinoa Salad,Main Course,True,455,True
1895,72,Paneer Salad Bowl,Main Course,True,488,True
1896,72,Green Smoothie,Beverage,True,272,True
1897,72,Chicken Wrap,Main Course,False,407,True
1898,72,Beetroot Juice,Beverage,True,172,True
1899,72,Tofu Bowl,Main Course,True,370,True
1900,72,Veg Wrap,Main Course,True,333,True
1901,72,Grilled Fish Bowl,Main Course,False,515,True
1902,72,Protein Muffin,Dessert,True,261,True
1903,72,Protein Bar,Dessert,True,214,True
1904,72,Falafel Wrap,Main Course,True,332,True
1905,72,Grilled Paneer Bowl,Main Course,True,521,True
1906,72,Chicken Caesar Wrap,Main Course,False,318,True
1907,73,Bhindi Masala,Main Course,True,566,True
1908,73,Tandoori Chicken,Starter,False,282,True
1909,73,Fish Curry,Main Course,False,352,True
1910,73,Masala Papad,Starter,True,122,True
1911,73,Palak Paneer,Main Course,True,394,True
1912,73,Amritsari Chole,Main Course,True,448,True
1913,73,Kadhai Paneer,Main Course,True,378,True
1914,73,Lassi,Beverage,True,116,True
1915,73,Rumali Roti,Starter,True,176,True
1916,73,Butter Chicken,Main Course,False,428,True
1917,73,Phirni,Dessert,True,237,True
1918,73,Kofta Curry,Main Course,True,358,True
1919,73,Chicken Biryani,Main Course,False,363,True
1920,73,Paneer Bhurji,Main Course,True,464,True
1921,73,Lemon Soda,Beverage,True,114,True
1922,73,Paneer Butter Masala,Main Course,True,321,True
1923,73,Veg Pulao,Main Course,True,348,True
1924,73,Masala Chaas,Beverage,True,226,True
1925,73,Paneer Biryani,Main Course,True,302,True
1926,73,Mutton Keema,Main Course,False,332,True
1927,73,Veg Seekh Kebab,Starter,True,234,True
1928,73,Butter Naan,Starter,True,136,True
1929,73,Paneer Lababdar,Main Course,True,396,True
1930,73,Aloo Gobi,Main Course,True,290,True
1931,73,Chicken Curry,Main Course,False,575,True
1932,73,Chicken Seekh Kebab,Starter,False,209,True
1933,73,Gulab Jamun,Dessert,True,281,True
1934,73,Dal Makhani,Main Course,True,454,True
1935,73,Rajma Masala,Main Course,True,325,True
1936,73,Mutton Rogan Josh,Main Course,False,299,True
1937,73,Malai Kofta,Main Course,True,410,True
1938,73,Chicken Tikka,Starter,False,116,True
1939,73,Dal Tadka,Main Course,True,451,True
1940,73,Kulfi,Dessert,True,244,True
1941,73,Shahi Paneer,Main Course,True,430,True
1942,73,Garlic Naan,Starter,True,181,True
1943,73,Aam Panna,Beverage,True,177,True
1944,73,Tandoori Roti,Starter,True,187,True
1945,74,Flat White,Beverage,True,170,True
1946,74,French Fries,Starter,True,220,True
1947,74,Espresso,Beverage,True,147,True
1948,74,Red Velvet Pastry,Dessert,True,137,True
1949,74,Hot Chocolate,Beverage,True,243,True
1950,74,Hazelnut Latte,Beverage,True,138,True
1951,74,Cappuccino,Beverage,True,188,True
1952,74,Americano,Beverage,True,161,True
1953,74,Latte,Beverage,True,240,True
1954,74,Cold Coffee,Beverage,True,208,True
1955,74,Chicken Sandwich,Main Course,False,260,True
1956,74,Chicken Quesadilla,Main Course,False,313,True
1957,74,Mocha,Beverage,True,176,True
1958,74,Chicken Club Sandwich,Main Course,False,269,True
1959,74,Chocolate Croissant,Dessert,True,133,True
1960,74,Club Sandwich,Main Course,True,274,True
1961,74,Fresh Lime Soda,Beverage,True,153,True
1962,74,Apple Pie,Dessert,True,251,True
1963,74,Green Tea,Beverage,True,138,True
1964,74,Croissant,Dessert,True,191,True
1965,74,Lemon Iced Tea,Beverage,True,124,True
1966,74,Grilled Cheese Sandwich,Main Course,True,256,True
1967,74,Peri Peri Fries,Starter,True,131,True
1968,75,Tomato Basil Soup,Starter,True,518,True
1969,75,Chicken Lasagna,Main Course,False,778,True
1970,75,Chocolate Mousse,Dessert,True,375,True
1971,75,Pesto Pasta,Main Course,True,738,True
1972,75,Fresh Pineapple Juice,Beverage,True,135,True
1973,75,Raspberry Tart,Dessert,True,338,True
1974,75,Duck Confit,Main Course,False,551,True
1975,75,Herb Roasted Chicken,Main Course,False,795,True
1976,75,Chicken Caesar Salad,Starter,False,459,True
1977,75,Stuffed Bell Peppers,Main Course,True,950,True
1978,75,Ratatouille,Main Course,True,835,True
1979,75,Roasted Bell Peppers,Starter,True,262,True
1980,75,Chicken Stroganoff,Main Course,False,645,True
1981,75,Grilled Salmon,Main Course,False,770,True
1982,75,Espresso,Beverage,True,213,True
1983,75,Herb Rice,Main Course,True,887,True
1984,75,Tiramisu,Dessert,True,232,True
1985,75,Chicken Alfredo Pasta,Main Course,False,720,True
1986,75,Prawn Tempura,Starter,False,343,True
1987,75,Chocolate Fondant,Dessert,True,368,True
1988,75,Grilled Cottage Cheese,Main Course,True,661,True
1989,75,Fresh Orange Juice,Beverage,True,174,True
1990,75,Garlic Bread,Starter,True,365,True
1991,75,Steak with Pepper Sauce,Main Course,False,692,True
1992,75,Opera Cake,Dessert,True,420,True
1993,75,Paneer Steak,Main Course,True,729,True
1994,75,Crème Brûlée,Dessert,True,421,True
1995,75,Spinach Croquettes,Starter,True,302,True
1996,75,Cheesecake,Dessert,True,434,True
1997,75,Virgin Mojito,Beverage,True,247,True
1998,75,Caesar Salad,Starter,True,429,True
1999,75,Spinach Ravioli,Main Course,True,862,True
2000,75,Herb Grilled Vegetables,Starter,True,386,True
2001,75,Mushroom Risotto,Main Course,True,731,True
2002,75,Garlic Prawns,Starter,False,250,True
2003,75,Smoked Chicken Bites,Starter,False,293,True
2004,75,Bruschetta,Starter,True,476,True
2005,75,Panna Cotta,Dessert,True,294,True
2006,75,Greek Salad,Starter,True,347,True
2007,75,Seafood Risotto,Main Course,False,757,True
2008,75,Beef Wellington Style Mushroom Pie,Main Course,True,814,True
2009,75,Stuffed Mushrooms,Starter,True,537,True
2010,75,Truffle Pasta,Main Course,True,820,True
2011,75,Lemon Tart,Dessert,True,359,True
2012,75,Grilled Vegetables,Main Course,True,786,True
2013,75,Iced Tea,Beverage,True,325,True
2014,75,Avocado Bruschetta,Starter,True,321,True
2015,76,Choco Chip Cookie,Dessert,True,202,True
2016,76,Black Forest Pastry,Dessert,True,222,True
2017,76,Gulab Jamun,Dessert,True,275,True
2018,76,Chocolate Lava Cake,Dessert,True,136,True
2019,76,Kheer,Dessert,True,125,True
2020,76,Chocolate Pastry,Dessert,True,266,True
2021,76,Mango Cheesecake,Dessert,True,303,True
2022,76,Belgian Waffle,Dessert,True,147,True
2023,76,Oreo Shake,Beverage,True,117,True
2024,76,Rasmalai,Dessert,True,238,True
2025,76,Red Velvet Cake,Dessert,True,156,True
2026,76,Chocolate Ice Cream,Dessert,True,234,True
2027,76,Fresh Lime Soda,Beverage,True,147,True
2028,76,Banoffee Pie,Dessert,True,296,True
2029,76,Red Velvet Pastry,Dessert,True,162,True
2030,76,Kulfi,Dessert,True,283,True
2031,76,Blueberry Cheesecake,Dessert,True,177,True
2032,76,Chocolate Milkshake,Beverage,True,92,True
2033,76,Chocolate Muffin,Dessert,True,171,True
2034,76,New York Cheesecake,Dessert,True,177,True
2035,76,Vanilla Milkshake,Beverage,True,111,True
2036,76,Mineral Water,Beverage,True,184,True
2037,77,Choco Lava Muffin,Dessert,True,242,True
2038,77,Cheese Burst Pizza,Main Course,True,521,True
2039,77,Chocolate Milkshake,Beverage,True,83,True
2040,77,Stuffed Garlic Bread,Starter,True,242,True
2041,77,Fresh Lime Soda,Beverage,True,152,True
2042,77,Garlic Bread,Starter,True,190,True
2043,77,Vanilla Shake,Beverage,True,181,True
2044,77,Cold Coffee,Beverage,True,96,True
2045,77,Veg Pasta,Main Course,True,536,True
2046,77,Veg Supreme Pizza,Main Course,True,460,True
2047,77,Farmhouse Pizza,Main Course,True,559,True
2048,77,Iced Tea,Beverage,True,134,True
2049,77,Chicken Dominator,Main Course,False,690,True
2050,77,Brownie,Dessert,True,216,True
2051,77,Sprite,Beverage,True,121,True
2052,77,Corn Cheese Pizza,Main Course,True,506,True
2053,77,Veg Extravaganza Pizza,Main Course,True,495,True
2054,77,Chicken Pasta,Main Course,False,437,True
2055,77,BBQ Chicken Pizza,Main Course,False,552,True
2056,77,Spicy Paneer Pizza,Main Course,True,562,True
2057,77,Mexican Green Wave,Main Course,True,491,True
2058,77,Paneer Tikka Pizza,Main Course,True,644,True
2059,78,Loaded Fries,Starter,True,234,True
2060,78,Veg Taco,Main Course,True,204,True
2061,78,Veg Sandwich,Main Course,True,374,True
2062,78,Grilled Sandwich,Main Course,True,316,True
2063,78,Cheese Corn Sandwich,Main Course,True,377,True
2064,78,Onion Rings,Starter,True,199,True
2065,78,Brownie,Dessert,True,203,True
2066,78,Pepsi,Beverage,True,116,True
2067,78,Chicken Sandwich,Main Course,False,360,True
2068,78,Chicken Nuggets,Starter,False,231,True
2069,78,Veg Wrap,Main Course,True,415,True
2070,78,French Fries,Starter,True,209,True
2071,78,Chicken Wrap,Main Course,False,260,True
2072,78,Chocolate Sundae,Dessert,True,199,True
2073,78,Milkshake,Beverage,True,70,True
2074,78,Double Patty Burger,Main Course,False,339,True
2075,78,Veg Nuggets,Starter,True,185,True
2076,78,Hot Dog,Main Course,False,252,True
2077,78,Peri Peri Fries,Starter,True,164,True
2078,78,Veg Burger,Main Course,True,254,True
2079,78,Chicken Taco,Main Course,False,313,True
2080,79,French Fries,Starter,True,199,True
2081,79,Chocolate Brownie,Dessert,True,257,True
2082,79,Espresso,Beverage,True,157,True
2083,79,Grilled Cheese Sandwich,Main Course,True,361,True
2084,79,Donut,Dessert,True,165,True
2085,79,Americano,Beverage,True,356,True
2086,79,Apple Pie,Dessert,True,177,True
2087,79,Croissant,Dessert,True,177,True
2088,79,Hot Chocolate,Beverage,True,246,True
2089,79,Veg Quesadilla,Main Course,True,416,True
2090,79,Fruit Tart,Dessert,True,260,True
2091,79,Fresh Lime Soda,Beverage,True,230,True
2092,79,Red Velvet Pastry,Dessert,True,162,True
2093,79,Mocha,Beverage,True,341,True
2094,79,Blueberry Cheesecake,Dessert,True,298,True
2095,79,Chicken Quesadilla,Main Course,False,251,True
2096,79,Chicken Club Sandwich,Main Course,False,326,True
2097,79,Peri Peri Fries,Starter,True,208,True
2098,79,Lemon Iced Tea,Beverage,True,315,True
2099,79,Chocolate Croissant,Dessert,True,225,True
2100,79,Hazelnut Latte,Beverage,True,164,True
2101,79,Chicken Wrap,Main Course,False,250,True
2102,79,Green Tea,Beverage,True,335,True
2103,79,Mineral Water,Beverage,True,341,True
2104,80,Veg Wrap,Main Course,True,261,True
2105,80,Garlic Bread,Starter,True,137,True
2106,80,Milkshake,Beverage,True,93,True
2107,80,Coca Cola,Beverage,True,73,True
2108,80,Soft Serve,Dessert,True,150,True
2109,80,Grilled Sandwich,Main Course,True,264,True
2110,80,Sprite,Beverage,True,66,True
2111,80,Cheese Corn Sandwich,Main Course,True,210,True
2112,80,Veg Sandwich,Main Course,True,246,True
2113,80,Cheese Burger,Main Course,True,189,True
2114,80,Chicken Sandwich,Main Course,False,204,True
2115,80,Loaded Fries,Starter,True,121,True
2116,80,Chicken Nuggets,Starter,False,125,True
2117,80,Veg Nuggets,Starter,True,102,True
2118,80,Chicken Wrap,Main Course,False,197,True
2119,80,Veg Burger,Main Course,True,267,True
2120,80,Double Patty Burger,Main Course,False,281,True
2121,80,Pepsi,Beverage,True,86,True
2122,80,Veg Taco,Main Course,True,251,True
2123,80,Onion Rings,Starter,True,168,True
2124,80,Hot Dog,Main Course,False,207,True
2125,80,Chicken Burger,Main Course,False,179,True
2126,80,Chocolate Sundae,Dessert,True,148,True
2127,80,Cold Coffee,Beverage,True,129,True
2128,81,Chocolate Croissant,Dessert,True,233,True
2129,81,Veg Quesadilla,Main Course,True,360,True
2130,81,Cappuccino,Beverage,True,351,True
2131,81,Cold Coffee,Beverage,True,292,True
2132,81,French Fries,Starter,True,187,True
2133,81,Lemon Iced Tea,Beverage,True,325,True
2134,81,Blueberry Cheesecake,Dessert,True,277,True
2135,81,Hot Chocolate,Beverage,True,303,True
2136,81,Chocolate Muffin,Dessert,True,313,True
2137,81,Croissant,Dessert,True,295,True
2138,81,Grilled Cheese Sandwich,Main Course,True,238,True
2139,81,Apple Pie,Dessert,True,276,True
2140,81,Flat White,Beverage,True,325,True
2141,81,Veg Wrap,Main Course,True,240,True
2142,81,Chocolate Brownie,Dessert,True,196,True
2143,81,Red Velvet Pastry,Dessert,True,292,True
2144,81,Mineral Water,Beverage,True,318,True
2145,81,Chicken Club Sandwich,Main Course,False,252,True
2146,81,Club Sandwich,Main Course,True,391,True
2147,81,Green Tea,Beverage,True,254,True
2148,81,Veg Sandwich,Main Course,True,240,True
2149,81,Chicken Sandwich,Main Course,False,378,True
2150,81,Peri Peri Fries,Starter,True,285,True
2151,81,Fresh Lime Soda,Beverage,True,289,True
2152,81,Masala Tea,Beverage,True,216,True
2153,82,Cheese Dip,Starter,True,166,True
2154,82,Corn Cheese Pizza,Main Course,True,318,True
2155,82,Mexican Chicken Pizza,Main Course,False,296,True
2156,82,Spicy Paneer Pizza,Main Course,True,505,True
2157,82,Vanilla Shake,Beverage,True,89,True
2158,82,Pepperoni Pizza,Main Course,False,530,True
2159,82,Veg Pasta,Main Course,True,486,True
2160,82,Chicken Pasta,Main Course,False,497,True
2161,82,Farmhouse Pizza,Main Course,True,274,True
2162,82,Cold Coffee,Beverage,True,133,True
2163,82,Chicken Dominator,Main Course,False,455,True
2164,82,Cheesy Garlic Bread,Starter,True,225,True
2165,82,Chicken Sausage Pizza,Main Course,False,343,True
2166,82,Veg Extravaganza Pizza,Main Course,True,376,True
2167,82,Chicken Tikka Pizza,Main Course,False,274,True
2168,82,Pepsi,Beverage,True,137,True
2169,82,Stuffed Garlic Bread,Starter,True,218,True
2170,82,Iced Tea,Beverage,True,107,True
2171,82,Chocolate Lava Cake,Dessert,True,217,True
2172,83,Oats Cookie,Dessert,True,231,True
2173,83,Quinoa Salad,Main Course,True,378,True
2174,83,Tofu Bowl,Main Course,True,294,True
2175,83,Green Tea,Beverage,True,299,True
2176,83,Avocado Toast,Main Course,True,439,True
2177,83,Mexican Veg Bowl,Main Course,True,511,True
2178,83,Roasted Chickpeas,Starter,True,211,True
2179,83,Falafel Wrap,Main Course,True,446,True
2180,83,Brown Rice Bowl,Main Course,True,300,True
2181,83,Roasted Almonds,Starter,True,146,True
2182,83,Protein Smoothie,Beverage,True,211,True
2183,83,Veg Wrap,Main Course,True,307,True
2184,83,Veg Protein Bowl,Main Course,True,367,True
2185,83,Chicken Caesar Wrap,Main Course,False,441,True
2186,83,Detox Juice,Beverage,True,202,True
2187,83,Grilled Fish Bowl,Main Course,False,295,True
2188,83,Paneer Salad Bowl,Main Course,True,374,True
2189,83,Hummus Platter,Starter,True,246,True
2190,83,Grilled Paneer Bowl,Main Course,True,332,True
2191,83,Green Smoothie,Beverage,True,191,True
2192,83,Kiwi Smoothie,Beverage,True,308,True
2193,83,Coconut Water,Beverage,True,276,True
2194,83,Protein Muffin,Dessert,True,190,True
2195,83,Greek Yogurt,Starter,True,228,True
2196,83,Grilled Chicken Salad,Main Course,False,416,True
2197,83,Fresh Orange Juice,Beverage,True,173,True
2198,84,Cappuccino,Beverage,True,279,True
2199,84,Fresh Lime Soda,Beverage,True,210,True
2200,84,Veg Sandwich,Main Course,True,252,True
2201,84,Veg Wrap,Main Course,True,217,True
2202,84,Masala Tea,Beverage,True,169,True
2203,84,Mineral Water,Beverage,True,215,True
2204,84,Chicken Sandwich,Main Course,False,258,True
2205,84,Hazelnut Latte,Beverage,True,247,True
2206,84,Chocolate Croissant,Dessert,True,128,True
2207,84,Apple Pie,Dessert,True,151,True
2208,84,Chicken Quesadilla,Main Course,False,311,True
2209,84,Blueberry Cheesecake,Dessert,True,169,True
2210,84,Garlic Bread,Starter,True,181,True
2211,84,Donut,Dessert,True,124,True
2212,84,Chocolate Brownie,Dessert,True,206,True
2213,84,Americano,Beverage,True,225,True
2214,84,Latte,Beverage,True,174,True
2215,84,Chicken Club Sandwich,Main Course,False,201,True
2216,84,Hot Chocolate,Beverage,True,167,True
2217,84,Lemon Iced Tea,Beverage,True,143,True
2218,84,Flat White,Beverage,True,133,True
2219,85,Paneer Biryani,Main Course,True,314,True
2220,85,Apricot Delight,Dessert,True,170,True
2221,85,Gulab Jamun,Dessert,True,186,True
2222,85,Lassi,Beverage,True,124,True
2223,85,Chicken Kebab,Starter,False,191,True
2224,85,Mirchi Ka Salan,Starter,True,164,True
2225,85,Double Ka Meetha,Dessert,True,136,True
2226,85,Boneless Chicken Biryani,Main Course,False,400,True
2227,85,Rose Milk,Beverage,True,120,True
2228,85,Paneer 65,Starter,True,229,True
2229,85,Fish Biryani,Main Course,False,325,True
2230,85,Veg Kebab,Starter,True,123,True
2231,85,Chicken Biryani,Main Course,False,479,True
2232,85,Mushroom Biryani,Main Course,True,327,True
2233,85,Boiled Egg,Starter,False,118,True
2234,85,Soft Drink,Beverage,True,75,True
2235,85,Mineral Water,Beverage,True,124,True
2236,85,Prawns Biryani,Main Course,False,390,True
2237,85,Hyderabadi Chicken Biryani,Main Course,False,414,True
2238,86,Veg Taco,Main Course,True,166,True
2239,86,Loaded Fries,Starter,True,130,True
2240,86,Coca Cola,Beverage,True,129,True
2241,86,Double Patty Burger,Main Course,False,301,True
2242,86,Hot Dog,Main Course,False,299,True
2243,86,Veg Nuggets,Starter,True,179,True
2244,86,Chicken Taco,Main Course,False,228,True
2245,86,Grilled Sandwich,Main Course,True,205,True
2246,86,French Fries,Starter,True,101,True
2247,86,Soft Serve,Dessert,True,129,True
2248,86,Pepsi,Beverage,True,122,True
2249,86,Chicken Wrap,Main Course,False,215,True
2250,86,Sprite,Beverage,True,139,True
2251,86,Chicken Nuggets,Starter,False,162,True
2252,86,Veg Burger,Main Course,True,149,True
2253,86,Veg Wrap,Main Course,True,235,True
2254,86,Milkshake,Beverage,True,97,True
2255,86,Onion Rings,Starter,True,109,True
2256,86,Peri Peri Fries,Starter,True,128,True
2257,86,Chocolate Sundae,Dessert,True,149,True
2258,86,Cheese Corn Sandwich,Main Course,True,205,True
2259,86,Garlic Bread,Starter,True,154,True
2260,86,Chicken Burger,Main Course,False,318,True
2261,86,Brownie,Dessert,True,125,True
2262,86,Cold Coffee,Beverage,True,73,True
2263,86,Veg Sandwich,Main Course,True,294,True
2264,86,Cheese Burger,Main Course,True,269,True
2265,86,Chicken Sandwich,Main Course,False,298,True
2266,87,Spicy Paneer Pizza,Main Course,True,577,True
2267,87,Veg Supreme Pizza,Main Course,True,520,True
2268,87,Strawberry Shake,Beverage,True,98,True
2269,87,Garlic Bread,Starter,True,231,True
2270,87,Corn Cheese Pizza,Main Course,True,517,True
2271,87,Veg Extravaganza Pizza,Main Course,True,459,True
2272,87,BBQ Chicken Pizza,Main Course,False,640,True
2273,87,Margherita Pizza,Main Course,True,624,True
2274,87,Choco Lava Muffin,Dessert,True,278,True
2275,87,Brownie,Dessert,True,256,True
2276,87,Coca Cola,Beverage,True,168,True
2277,87,Stuffed Garlic Bread,Starter,True,170,True
2278,87,Paneer Tikka Pizza,Main Course,True,437,True
2279,87,Chocolate Lava Cake,Dessert,True,173,True
2280,87,Pepperoni Pizza,Main Course,False,582,True
2281,87,Mexican Green Wave,Main Course,True,384,True
2282,87,Potato Wedges,Starter,True,196,True
2283,87,Fresh Lime Soda,Beverage,True,96,True
2284,87,Chocolate Milkshake,Beverage,True,134,True
2285,87,Pepsi,Beverage,True,99,True
2286,87,Cheese Dip,Starter,True,208,True
2287,87,Vanilla Shake,Beverage,True,147,True
2288,88,Soft Serve,Dessert,True,134,True
2289,88,Veg Sandwich,Main Course,True,208,True
2290,88,Onion Rings,Starter,True,180,True
2291,88,Chicken Wrap,Main Course,False,228,True
2292,88,Chocolate Sundae,Dessert,True,161,True
2293,88,Pepsi,Beverage,True,50,True
2294,88,Cheese Corn Sandwich,Main Course,True,311,True
2295,88,Garlic Bread,Starter,True,176,True
2296,88,Sprite,Beverage,True,124,True
2297,88,Double Patty Burger,Main Course,False,306,True
2298,88,Brownie,Dessert,True,143,True
2299,88,Loaded Fries,Starter,True,177,True
2300,88,Peri Peri Fries,Starter,True,164,True
2301,88,Cold Coffee,Beverage,True,78,True
2302,88,Veg Taco,Main Course,True,193,True
